mmsi,name,flag,vessel_type_key,true_activity,segment_start,centroid_lat,centroid_lon,sog_mean,sog_std,sog_max,pct_slow,pct_vslow,pct_fast,cog_std,zig_zag,mean_turning_rate,max_turning_rate,loiter_index,lat_range,lon_range,total_dist_nm,bbox_area,t_span_h,pct_fishing_status,pct_anchored_status,n_dark_gaps,max_dark_gap_h,pct_dark,length,draught,dist_to_port_nm,dist_to_fishing_nm,n_pings,gfw_effort,depth_m,lane_proximity,on_shelf,gear_depth_fit
500098973,MV_PHI_CARGO_000,PA,cargo,transit,2024-06-01 09:09:30.848290,9.424987,116.08482800000002,18.7,0.928439551074813,20.6,0.0,0.0,1.0,5.218415644504247,0.0,3.1210526315789493,9.5,5.369743820725532e-06,0.45950000000000024,0.17546999999999002,29.59461650927251,0.08062846499999546,1.5833333333333333,0.0,0.0,0,0.08333333333333333,0.0,239,13.6,406.483033049093,126.23191291946512,20,0.0,,0.0,False,0.6666666
500098973,MV_PHI_CARGO_000,PA,cargo,transit,2024-06-01 09:59:30.848290,9.1928115,116.177832,17.494999999999997,0.6996248994997246,18.7,0.0,0.0,1.0,4.419622180065591,0.0,3.405263157894739,9.5,3.4761901932647297e-06,0.4234999999999989,0.18621000000000265,27.78363450646001,0.07885993500000091,1.5833333333333333,0.0,0.0,0,0.08333333333333333,0.0,239,13.6,414.54677482229454,133.718870015348,20,0.0,,0.0,False,0.6666666
500098973,MV_PHI_CARGO_000,PA,cargo,transit,2024-06-01 10:49:30.848290,8.969902,116.26472450000001,17.405,0.9030365441110344,19.8,0.0,0.0,1.0,7.184531230154283,0.0,2.9157894736842125,7.599999999999994,8.397798111784728e-06,0.4329800000000006,0.13634000000000412,27.400954329811345,0.05903249320000187,1.5833333333333333,0.0,0.0,0,0.08333333333333333,0.0,239,13.6,422.716134141422,142.09634903911058,20,0.0,,0.0,False,0.6666666
500098973,MV_PHI_CARGO_000,PA,cargo,transit,2024-06-01 11:39:30.848290,8.736732499999999,116.328512,17.505,0.8963676700997203,19.8,0.0,0.0,1.0,5.395592351540989,0.0,2.54736842105263,6.200000000000017,6.165402358885053e-06,0.4473900000000004,0.11596000000000117,27.846375727154758,0.05187934440000057,1.5833333333333333,0.0,0.0,0,0.08333333333333333,0.0,239,13.6,432.45010658128245,152.5342377763549,20,0.0,,0.0,False,0.6666666
500098973,MV_PHI_CARGO_000,PA,cargo,transit,2024-06-01 12:29:30.848290,8.5145455,116.4096315,17.059999999999995,0.5927900134111574,18.6,0.0,0.0,1.0,15.456645394489254,0.0,3.247368421052631,8.099999999999994,1.9163285443211456e-05,0.3746299999999998,0.2193900000000042,26.923508620846754,0.08219007570000153,1.5833333333333333,0.0,0.0,0,0.08333333333333333,0.0,239,13.6,441.34946236598006,162.57602165713564,20,0.0,,0.0,False,0.6666666
500098973,MV_PHI_CARGO_000,PA,cargo,transit,2024-06-01 13:19:30.848290,8.334251,116.55254500000001,16.979999999999997,0.6939740629158986,18.4,0.0,0.0,1.0,8.372397765528204,0.0,3.684210526315788,9.5,7.346041779726985e-06,0.3130500000000005,0.3176899999999989,26.92955386559708,0.09945285449999981,1.5833333333333333,0.0,0.0,0,0.08333333333333333,0.0,239,13.6,446.5318932914618,169.5907002202245,20,0.0,,0.0,False,0.6666666
500098973,MV_PHI_CARGO_000,PA,cargo,transit,2024-06-01 14:09:30.848290,8.17452,116.7226125,16.374999999999996,1.0212125146119193,18.4,0.0,0.0,1.0,5.634496965964478,0.0,3.6999999999999975,13.699999999999989,3.423535829481209e-06,0.31062999999999974,0.30424000000000717,26.06287861285834,0.09450607120000215,1.5833333333333333,0.0,0.0,0,0.08333333333333333,0.0,239,13.6,444.37922801400913,175.77377488738134,20,0.0,,0.0,False,0.6666666
500098973,MV_PHI_CARGO_000,PA,cargo,transit,2024-06-01 14:59:30.848290,8.002701000000002,116.8625,16.015,0.7192183256842113,17.1,0.0,0.0,1.0,10.591510661005577,0.0,3.5368421052631573,13.699999999999989,1.3609352071468274e-05,0.3501100000000008,0.22513999999999612,25.362946946296827,0.07882376539999883,1.5833333333333333,0.0,0.0,0,0.08333333333333333,0.0,239,13.6,439.70025834180626,183.8751807203233,20,0.0,,0.0,False,0.6666666
500098973,MV_PHI_CARGO_000,PA,cargo,transit,2024-06-01 15:49:30.848290,7.804218500000002,116.96176500000001,16.509999999999998,0.5281098370604356,17.7,0.0,0.0,1.0,5.9209306925284,0.0,3.1736842105263148,10.800000000000011,6.3669428868781e-06,0.4078999999999997,0.14994000000000085,26.183492952231465,0.061160526000000305,1.5833333333333333,0.0,0.0,0,0.08333333333333333,0.0,239,13.6,438.1904391074903,194.50612922385565,20,0.0,,0.0,False,0.6666666
500098973,MV_PHI_CARGO_000,PA,cargo,transit,2024-06-01 16:39:30.848290,7.5880575,117.032529,16.465000000000003,0.7511824012848012,17.7,0.0,0.0,1.0,4.617920705509508,0.0,2.873684210526317,9.099999999999994,4.890027749145953e-06,0.4113800000000003,0.1308999999999969,25.98764811756007,0.05384964199999877,1.5833333333333333,0.0,0.0,0,0.08333333333333333,0.0,239,13.6,439.04516356333403,206.71812027675634,20,0.0,,0.0,False,0.6666666
500098973,MV_PHI_CARGO_000,PA,cargo,transit,2024-06-01 17:29:30.848290,7.3743430000000005,117.1133855,16.535,0.7875753932164209,17.5,0.0,0.0,1.0,8.645892629528234,0.0,2.252631578947369,6.700000000000017,1.0137854710666839e-05,0.39107999999999965,0.19114999999999327,26.334155103808676,0.0747549419999973,1.5833333333333333,0.0,0.0,0,0.08333333333333333,0.0,239,13.6,439.70645767987236,218.88842329877275,20,0.0,,0.0,False,0.6666666
500098973,MV_PHI_CARGO_000,PA,cargo,transit,2024-06-01 18:19:30.848290,7.1786365000000005,117.23327850000001,16.525,0.5708546224740585,17.5,0.0,0.0,1.0,5.0321837663361375,0.0,2.3736842105263123,5.900000000000006,6.01195439331553e-06,0.35604000000000013,0.2527299999999997,26.2837237248348,0.08998198919999992,1.5833333333333333,0.0,0.0,0,0.08333333333333333,0.0,239,13.6,438.2220862229902,229.98048666945215,20,0.0,,0.0,False,0.6666666
500098973,MV_PHI_CARGO_000,PA,cargo,transit,2024-06-01 19:09:30.848290,6.999472999999999,117.374983,16.594999999999995,0.6711743439673474,17.9,0.0,0.0,1.0,6.002711319803573,0.0,2.7263157894736847,7.900000000000006,6.812043912507349e-06,0.32680999999999916,0.2882200000000097,26.24026345161562,0.09419317820000292,1.5833333333333333,0.0,0.0,0,0.08333333333333333,0.0,239,13.6,435.5440447509436,233.71498316790024,20,0.0,,0.0,False,0.6666666
500098973,MV_PHI_CARGO_000,PA,cargo,transit,2024-06-01 19:59:30.848290,6.837926499999999,117.5373395,16.309999999999995,1.141884407459879,17.9,0.0,0.0,1.0,5.814687775191255,0.0,3.0684210526315794,10.300000000000011,6.371384902392459e-06,0.28336000000000006,0.3245600000000053,25.913965072862254,0.09196732160000151,1.5833333333333333,0.0,0.0,0,0.08333333333333333,0.0,239,13.6,431.6800841921612,228.92699702471285,20,0.0,,0.0,False,0.6666666
500098973,MV_PHI_CARGO_000,PA,cargo,transit,2024-06-01 20:49:30.848290,6.702761,117.71577850000001,15.874999999999996,0.9305240459010179,17.7,0.0,0.0,1.0,7.6385092023590495,0.0,3.1789473684210527,10.300000000000011,8.630192585265118e-06,0.22373999999999938,0.35090999999999894,25.086287363031616,0.07851260339999955,1.5833333333333333,0.0,0.0,0,0.08333333333333333,0.0,239,13.6,426.5712186527192,223.2542714128231,20,0.0,,0.0,False,0.6666666
500098973,MV_PHI_CARGO_000,PA,cargo,transit,2024-06-01 21:39:30.848290,6.5940995000000004,117.90966099999999,16.514999999999997,0.6544272304847957,17.8,0.0,0.0,1.0,5.227786937911497,0.0,2.831578947368422,7.800000000000011,5.3125069942241615e-06,0.1928700000000001,0.39188000000000045,26.189185205203383,0.07558189560000013,1.5833333333333333,0.0,0.0,0,0.08333333333333333,0.0,239,13.6,420.1822969810148,216.6201083969272,20,0.0,,0.0,False,0.6666666
500098973,MV_PHI_CARGO_000,PA,cargo,transit,2024-06-01 22:29:30.848290,6.4931865,118.11892350000001,16.835,0.42693676346737836,17.8,0.0,0.0,1.0,4.757076477377653,0.0,2.647368421052632,6.199999999999989,4.523096094574611e-06,0.19184999999999963,0.4019799999999947,26.69037858022367,0.07711986299999883,1.5833333333333333,0.0,0.0,0,0.08333333333333333,0.0,239,13.6,413.09177973560094,209.58941583655925,20,0.0,,0.0,False,0.6666666
500098973,MV_PHI_CARGO_000,PA,cargo,transit,2024-06-01 23:19:30.848290,6.402333999999999,118.331844,16.559999999999995,0.4768647607026546,17.4,0.0,0.0,1.0,5.509658520706242,0.0,3.457894736842106,7.199999999999989,6.272596694734437e-06,0.1547799999999997,0.40936999999999557,26.259278150548475,0.06336228859999919,1.5833333333333333,0.0,0.0,0,0.08333333333333333,0.0,239,13.6,405.8121722671161,202.70830835464878,20,0.0,,0.0,False,0.6666666
500098973,MV_PHI_CARGO_000,PA,cargo,transit,2024-06-02 00:09:30.848290,6.32804,118.55065299999998,16.565,0.673257008875511,17.9,0.0,0.0,1.0,4.167265944207386,0.0,3.542105263157892,7.199999999999989,3.6390250034772437e-06,0.1383599999999996,0.41769000000000744,26.341622579506016,0.057791588400000864,1.5833333333333333,0.0,0.0,0,0.08333333333333333,0.0,239,13.6,397.98730717495306,195.62560556428318,20,0.0,,0.0,False,0.6666666
