mmsi,name,flag,vessel_type_key,true_activity,segment_start,centroid_lat,centroid_lon,sog_mean,sog_std,sog_max,pct_slow,pct_vslow,pct_fast,cog_std,zig_zag,mean_turning_rate,max_turning_rate,loiter_index,lat_range,lon_range,total_dist_nm,bbox_area,t_span_h,pct_fishing_status,pct_anchored_status,n_dark_gaps,max_dark_gap_h,pct_dark,length,draught,dist_to_port_nm,dist_to_fishing_nm,n_pings,gfw_effort,depth_m,lane_proximity,on_shelf,gear_depth_fit
500025018,MV_STR_CARGO_000,LR,bulk_carrier,transit,2024-06-01 06:22:08.356690,3.6256745,98.88683499999999,11.745000000000001,0.7971668583176298,13.4,0.0,0.0,0.0,10.878657424495486,0.0,4.468421052631581,16.19999999999999,1.1145286467996518e-05,0.2097199999999999,0.21983000000000175,18.5126911272754,0.04610274760000035,1.5833333333333333,0.0,0.0,0,0.08333333333333333,0.0,204,17.3,155.25200730405032,9999.0,20,0.0,,0.0,False,0.6666666
500025018,MV_STR_CARGO_000,LR,bulk_carrier,transit,2024-06-01 07:12:08.356690,3.7523540000000004,98.7803345,12.465,0.5396989901787848,13.4,0.0,0.0,0.0,10.985366470940832,0.0,4.684210526315792,16.19999999999999,1.1726229712277761e-05,0.2703199999999999,0.1808199999999971,19.870706073402836,0.04887926239999919,1.5833333333333333,0.0,0.0,0,0.08333333333333333,0.0,204,17.3,163.3804476533429,9999.0,20,0.0,,0.0,False,0.6666666
500025018,MV_STR_CARGO_000,LR,bulk_carrier,transit,2024-06-01 08:02:08.356690,3.9013805000000006,98.694632,12.295,0.5162121656838397,13.2,0.0,0.0,0.0,4.080041741507784,0.0,4.515789473684214,10.100000000000023,3.257057856692421e-06,0.2855400000000001,0.1539199999999994,19.514387105914654,0.04395031679999985,1.5833333333333333,0.0,0.0,0,0.08333333333333333,0.0,204,17.3,170.92909369560215,9999.0,20,0.0,,0.0,False,0.6666666
500025018,MV_STR_CARGO_000,LR,bulk_carrier,transit,2024-06-01 08:52:08.356690,4.046553,98.60470949999998,12.459999999999999,0.678527818147495,13.7,0.0,0.0,0.0,6.403708936432452,0.0,4.121052631578945,10.100000000000023,6.651432415846676e-06,0.2682899999999999,0.18647999999998888,19.716768166071272,0.050030719199997,1.5833333333333333,0.0,0.0,0,0.08333333333333333,0.0,204,17.3,178.9083672766993,9999.0,20,0.0,,0.0,False,0.6666666
500025018,MV_STR_CARGO_000,LR,bulk_carrier,transit,2024-06-01 09:42:08.356690,4.1852985,98.50211200000003,12.514999999999999,0.6295037728242778,13.7,0.0,0.0,0.0,2.4964429782852697,0.0,2.478947368421057,7.5,1.5936221536764933e-06,0.25553000000000026,0.20862000000001046,19.80436621267152,0.053308668600002725,1.5833333333333333,0.0,0.0,0,0.08333333333333333,0.0,204,17.3,187.66273933101903,9999.0,20,0.0,,0.0,False,0.6666666
500025018,MV_STR_CARGO_000,LR,bulk_carrier,transit,2024-06-01 10:32:08.356690,4.3191495,98.392023,12.605,0.7165716991341481,13.9,0.0,0.0,0.0,2.8534617387934644,0.0,2.2052631578947355,4.899999999999977,1.8185277533838495e-06,0.25511000000000017,0.21187999999999363,19.903939021704545,0.054052706799998414,1.5833333333333333,0.0,0.0,0,0.08333333333333333,0.0,204,17.3,196.86321336967646,9999.0,20,0.0,,0.0,False,0.6666666
500025018,MV_STR_CARGO_000,LR,bulk_carrier,transit,2024-06-01 11:22:08.356690,4.461384499999999,98.286251,13.060000000000002,0.5351635264103862,13.9,0.0,0.0,0.0,6.585896802614367,0.0,3.226315789473682,10.0,8.16087408746828e-06,0.28451999999999966,0.19156999999999869,20.71348879678749,0.05450549639999956,1.5833333333333333,0.0,0.0,0,0.08333333333333333,0.0,204,17.3,206.1538842011619,9999.0,20,0.0,,0.0,False,0.6666666
500025018,MV_STR_CARGO_000,LR,bulk_carrier,transit,2024-06-01 12:12:08.356690,4.615109,98.192239,12.77,0.5090186637049765,13.8,0.0,0.0,0.0,3.283069289424871,0.0,3.157894736842111,10.0,2.4921119789634562e-06,0.2949899999999994,0.1616599999999977,20.209239204759015,0.04768808339999923,1.5833333333333333,0.0,0.0,0,0.08333333333333333,0.0,204,17.3,215.24512722252328,9999.0,20,0.0,,0.0,False,0.6666666
500025018,MV_STR_CARGO_000,LR,bulk_carrier,transit,2024-06-01 13:02:08.356690,4.7716055,98.1129505,12.654999999999998,0.45218911972757575,13.6,0.0,0.0,0.0,6.230798703200729,0.0,3.0789473684210495,7.899999999999977,8.127301105797717e-06,0.30403999999999964,0.13362999999999658,20.045809802162797,0.04062886519999891,1.5833333333333333,0.0,0.0,0,0.08333333333333333,0.0,204,17.3,223.78890697969248,9999.0,20,0.0,,0.0,False,0.6666666
500025018,MV_STR_CARGO_000,LR,bulk_carrier,transit,2024-06-01 13:52:08.356690,4.935425500000001,98.05318600000001,12.485000000000001,0.5227571137727345,13.6,0.0,0.0,0.0,3.595690339262854,0.0,2.968421052631575,7.899999999999977,4.136875602344949e-06,0.31807999999999925,0.09192000000000178,19.913454755212467,0.029237913600000498,1.5833333333333333,0.0,0.0,0,0.08333333333333333,0.0,204,17.3,231.69951976991794,9999.0,20,0.0,,0.0,False,0.6666666
