mmsi,name,flag,vessel_type_key,true_activity,segment_start,centroid_lat,centroid_lon,sog_mean,sog_std,sog_max,pct_slow,pct_vslow,pct_fast,cog_std,zig_zag,mean_turning_rate,max_turning_rate,loiter_index,lat_range,lon_range,total_dist_nm,bbox_area,t_span_h,pct_fishing_status,pct_anchored_status,n_dark_gaps,max_dark_gap_h,pct_dark,length,draught,dist_to_port_nm,dist_to_fishing_nm,n_pings,gfw_effort,depth_m,lane_proximity,on_shelf,gear_depth_fit
500036897,MV_GUL_CARGO_000,SL,cargo,transit,2024-06-01 07:16:01.162352,-2.159661,-4.935784499999999,14.635,0.7171296953829203,16.4,0.0,0.0,0.75,7.999289236814789,0.0,4.915789473684214,12.800000000000011,8.27995181273348e-06,0.3524100000000001,0.14578999999999986,23.13533668166264,0.05137785389999997,1.5833333333333333,0.0,0.0,0,0.08333333333333333,0.0,210,9.4,454.8123465498255,9999.0,20,0.0,,0.0,False,0.6666666
500036897,MV_GUL_CARGO_000,SL,cargo,transit,2024-06-01 08:06:01.162352,-1.9701919999999997,-4.853618999999999,15.305000000000001,0.7921331958704924,16.8,0.0,0.0,0.95,5.427914834482097,0.0,3.0526315789473712,11.300000000000011,6.2804769349115665e-06,0.36999000000000026,0.15195000000000025,24.11834548842711,0.056219980500000134,1.5833333333333333,0.0,0.0,0,0.08333333333333333,0.0,210,9.4,442.93861670528116,9999.0,20,0.0,,0.0,False,0.6666666
500036897,MV_GUL_CARGO_000,SL,cargo,transit,2024-06-01 08:56:01.162352,-1.7622535,-4.787253000000001,16.335,0.8205333631242547,17.5,0.0,0.0,1.0,6.245650444936471,0.0,2.899999999999997,8.300000000000011,8.590797112830988e-06,0.41652,0.09513000000000016,25.835786352370103,0.039623547600000066,1.5833333333333333,0.0,0.0,0,0.08333333333333333,0.0,210,9.4,430.0918780966595,9999.0,20,0.0,,0.0,False,0.6666666
500036897,MV_GUL_CARGO_000,SL,cargo,transit,2024-06-01 09:46:01.162352,-1.5377475,-4.742564,16.720000000000002,0.40447496832313357,17.5,0.0,0.0,1.0,7.192041394146908,0.0,3.873684210526314,12.5,7.203714855052295e-06,0.4316500000000001,0.08108999999999966,26.55219886694537,0.03500249849999986,1.5833333333333333,0.0,0.0,0,0.08333333333333333,0.0,210,9.4,416.40475566210307,9999.0,20,0.0,,0.0,False,0.6666666
500036897,MV_GUL_CARGO_000,SL,cargo,transit,2024-06-01 10:36:01.162352,-1.3219540000000003,-4.6730465,16.79,0.49081564767232094,17.8,0.0,0.0,1.0,14.228323160689127,0.0,3.3000000000000007,12.5,1.7913455150514157e-05,0.38199000000000005,0.19620999999999977,26.516358765609972,0.07495025789999993,1.5833333333333333,0.0,0.0,0,0.08333333333333333,0.0,210,9.4,403.0945233097795,9999.0,20,0.0,,0.0,False,0.6666666
500036897,MV_GUL_CARGO_000,SL,cargo,transit,2024-06-01 11:26:01.162352,-1.1371314999999997,-4.539118,16.77,0.5478138369920934,17.8,0.0,0.0,1.0,5.422823506145093,0.0,2.9,9.599999999999994,5.60529545118327e-06,0.32426999999999995,0.29903000000000013,26.59727402277427,0.09696645810000003,1.5833333333333333,0.0,0.0,0,0.08333333333333333,0.0,210,9.4,391.3309272035604,9999.0,20,0.0,,0.0,False,0.6666666
500036897,MV_GUL_CARGO_000,SL,cargo,transit,2024-06-01 12:16:01.162352,-0.974892,-4.375207,16.309999999999995,0.5107837115648853,17.3,0.0,0.0,1.0,3.3494442410744054,0.0,2.9000000000000012,9.599999999999994,3.19611512481788e-06,0.29462,0.31257,25.835999895217153,0.09208937340000001,1.5833333333333333,0.0,0.0,0,0.08333333333333333,0.0,210,9.4,380.9457940937996,9999.0,20,0.0,,0.0,False,0.6666666
500036897,MV_GUL_CARGO_000,SL,cargo,transit,2024-06-01 13:06:01.162352,-0.8183320000000001,-4.2140509999999995,15.95,0.6917369442208504,16.9,0.0,0.0,1.0,5.1039866704552175,0.0,3.2421052631578973,8.800000000000011,4.993180531633133e-06,0.29835,0.2962800000000003,25.334496186235796,0.0883951380000001,1.5833333333333333,0.0,0.0,0,0.08333333333333333,0.0,210,9.4,371.13235757424,9999.0,20,0.0,,0.0,False,0.6666666
500036897,MV_GUL_CARGO_000,SL,cargo,transit,2024-06-01 13:56:01.162352,-0.6586829999999999,-4.062374000000001,16.139999999999997,0.7690253571892148,17.4,0.0,0.0,1.0,5.559576914171658,0.0,3.357894736842106,8.800000000000011,6.087896853968605e-06,0.3053600000000001,0.2899999999999996,25.407524840417903,0.0885543999999999,1.5833333333333333,0.0,0.0,0,0.08333333333333333,0.0,210,9.4,361.37343282851424,9999.0,20,0.0,,0.0,False,0.6666666
500036897,MV_GUL_CARGO_000,SL,cargo,transit,2024-06-01 14:46:01.162352,-0.509132,-3.8966439999999998,16.525,0.6147153812944652,17.5,0.0,0.0,1.0,11.682376427581282,0.0,2.8947368421052615,7.800000000000011,1.3798942637752323e-05,0.24648000000000003,0.3506,26.181818227617924,0.08641588800000001,1.5833333333333333,0.0,0.0,0,0.08333333333333333,0.0,210,9.4,352.46300557694093,9999.0,20,0.0,,0.0,False,0.6666666
